Symbol,Date,Close
AAPL,2015-6-23,31.76
AAPL,2015-6-24,32.03
AAPL,2015-6-25,31.88
AAPL,2015-6-26,31.69
AAPL,2015-6-29,31.13
AAPL,2015-6-30,31.36
AAPL,2015-7-1,31.65
AAPL,2015-7-2,31.61
AAPL,2015-7-6,31.5
AAPL,2015-7-7,31.42
AAPL,2015-7-8,30.64
AAPL,2015-7-9,30.02
AAPL,2015-7-10,30.82
AAPL,2015-7-13,31.42
AAPL,2015-7-14,31.4
AAPL,2015-7-15,31.71
AAPL,2015-7-16,32.13
AAPL,2015-7-17,32.41
AAPL,2015-7-20,33.02
AAPL,2015-7-21,32.69
AAPL,2015-7-22,31.31
AAPL,2015-7-23,31.29
AAPL,2015-7-24,31.13
AAPL,2015-7-27,30.69
AAPL,2015-7-28,30.85
AAPL,2015-7-29,30.75
AAPL,2015-7-30,30.59
AAPL,2015-7-31,30.33
AAPL,2015-8-3,29.61
AAPL,2015-8-4,28.66
AAPL,2015-8-5,28.85
AAPL,2015-8-6,28.78
AAPL,2015-8-7,28.88
AAPL,2015-8-10,29.93
AAPL,2015-8-11,28.37
AAPL,2015-8-12,28.81
AAPL,2015-8-13,28.79
AAPL,2015-8-14,28.99
AAPL,2015-8-17,29.29
AAPL,2015-8-18,29.13
AAPL,2015-8-19,28.75
AAPL,2015-8-20,28.16
AAPL,2015-8-21,26.44
AAPL,2015-8-24,25.78
AAPL,2015-8-25,25.94
AAPL,2015-8-26,27.42
AAPL,2015-8-27,28.23
AAPL,2015-8-28,28.32
AAPL,2015-8-31,28.19
AAPL,2015-9-1,26.93
AAPL,2015-9-2,28.09
AAPL,2015-9-3,27.59
AAPL,2015-9-4,27.32
AAPL,2015-9-8,28.08
AAPL,2015-9-9,27.54
AAPL,2015-9-10,28.14
AAPL,2015-9-11,28.55
AAPL,2015-9-14,28.83
AAPL,2015-9-15,29.07
AAPL,2015-9-16,29.1
AAPL,2015-9-17,28.48
AAPL,2015-9-18,28.36
AAPL,2015-9-21,28.8
AAPL,2015-9-22,28.35
AAPL,2015-9-23,28.58
AAPL,2015-9-24,28.75
AAPL,2015-9-25,28.68
AAPL,2015-9-28,28.11
AAPL,2015-9-29,27.27
AAPL,2015-9-30,27.58
AAPL,2015-10-1,27.4
AAPL,2015-10-2,27.6
AAPL,2015-10-5,27.7
AAPL,2015-10-6,27.83
AAPL,2015-10-7,27.7
AAPL,2015-10-8,27.38
AAPL,2015-10-9,28.03
AAPL,2015-10-12,27.9
AAPL,2015-10-13,27.95
AAPL,2015-10-14,27.55
AAPL,2015-10-15,27.97
AAPL,2015-10-16,27.76
AAPL,2015-10-19,27.93
AAPL,2015-10-20,28.44
AAPL,2015-10-21,28.44
AAPL,2015-10-22,28.88
AAPL,2015-10-23,29.77
AAPL,2015-10-26,28.82
AAPL,2015-10-27,28.64
AAPL,2015-10-28,29.82
AAPL,2015-10-29,30.13
AAPL,2015-10-30,29.88
AAPL,2015-11-2,30.3
AAPL,2015-11-3,30.64
AAPL,2015-11-4,30.5
AAPL,2015-11-5,30.23
AAPL,2015-11-6,30.27
AAPL,2015-11-9,30.14
AAPL,2015-11-10,29.19
AAPL,2015-11-11,29.03
AAPL,2015-11-12,28.93
AAPL,2015-11-13,28.09
AAPL,2015-11-16,28.54
AAPL,2015-11-17,28.42
AAPL,2015-11-18,29.32
AAPL,2015-11-19,29.7
AAPL,2015-11-20,29.83
AAPL,2015-11-23,29.44
AAPL,2015-11-24,29.72
AAPL,2015-11-25,29.51
AAPL,2015-11-27,29.45
AAPL,2015-11-30,29.58
AAPL,2015-12-1,29.34
AAPL,2015-12-2,29.07
AAPL,2015-12-3,28.8
AAPL,2015-12-4,29.76
AAPL,2015-12-7,29.57
AAPL,2015-12-8,29.56
AAPL,2015-12-9,28.91
AAPL,2015-12-10,29.04
AAPL,2015-12-11,28.3
AAPL,2015-12-14,28.12
AAPL,2015-12-15,27.62
AAPL,2015-12-16,27.84
AAPL,2015-12-17,27.25
AAPL,2015-12-18,26.51
AAPL,2015-12-21,26.83
AAPL,2015-12-22,26.81
AAPL,2015-12-23,27.15
AAPL,2015-12-24,27.01
AAPL,2015-12-28,26.71
AAPL,2015-12-29,27.19
AAPL,2015-12-30,26.83
AAPL,2015-12-31,26.32
AAPL,2016-1-4,26.34
AAPL,2016-1-5,25.68
AAPL,2016-1-6,25.18
AAPL,2016-1-7,24.11
AAPL,2016-1-8,24.24
AAPL,2016-1-11,24.63
AAPL,2016-1-12,24.99
AAPL,2016-1-13,24.35
AAPL,2016-1-14,24.88
AAPL,2016-1-15,24.28
AAPL,2016-1-19,24.17
AAPL,2016-1-20,24.2
AAPL,2016-1-21,24.08
AAPL,2016-1-22,25.36
AAPL,2016-1-25,24.86
AAPL,2016-1-26,25
AAPL,2016-1-27,23.36
AAPL,2016-1-28,23.52
AAPL,2016-1-29,24.34
AAPL,2016-2-1,24.11
AAPL,2016-2-2,23.62
AAPL,2016-2-3,24.09
AAPL,2016-2-4,24.15
AAPL,2016-2-5,23.51
AAPL,2016-2-8,23.75
AAPL,2016-2-9,23.75
AAPL,2016-2-10,23.57
AAPL,2016-2-11,23.43
AAPL,2016-2-12,23.5
AAPL,2016-2-16,24.16
AAPL,2016-2-17,24.53
AAPL,2016-2-18,24.07
AAPL,2016-2-19,24.01
AAPL,2016-2-22,24.22
AAPL,2016-2-23,23.67
AAPL,2016-2-24,24.03
AAPL,2016-2-25,24.19
AAPL,2016-2-26,24.23
AAPL,2016-2-29,24.17
AAPL,2016-3-1,25.13
AAPL,2016-3-2,25.19
AAPL,2016-3-3,25.38
AAPL,2016-3-4,25.75
AAPL,2016-3-7,25.47
AAPL,2016-3-8,25.26
AAPL,2016-3-9,25.28
AAPL,2016-3-10,25.29
AAPL,2016-3-11,25.57
AAPL,2016-3-14,25.63
AAPL,2016-3-15,26.15
AAPL,2016-3-16,26.49
AAPL,2016-3-17,26.45
AAPL,2016-3-18,26.48
AAPL,2016-3-21,26.48
AAPL,2016-3-22,26.68
AAPL,2016-3-23,26.53
AAPL,2016-3-24,26.42
AAPL,2016-3-28,26.3
AAPL,2016-3-29,26.92
AAPL,2016-3-30,27.39
AAPL,2016-3-31,27.25
AAPL,2016-4-1,27.5
AAPL,2016-4-4,27.78
AAPL,2016-4-5,27.45
AAPL,2016-4-6,27.74
AAPL,2016-4-7,27.14
AAPL,2016-4-8,27.17
AAPL,2016-4-11,27.26
AAPL,2016-4-12,27.61
AAPL,2016-4-13,28.01
AAPL,2016-4-14,28.03
AAPL,2016-4-15,27.46
AAPL,2016-4-18,26.87
AAPL,2016-4-19,26.73
AAPL,2016-4-20,26.78
AAPL,2016-4-21,26.49
AAPL,2016-4-22,26.42
AAPL,2016-4-25,26.27
AAPL,2016-4-26,26.09
AAPL,2016-4-27,24.46
AAPL,2016-4-28,23.71
AAPL,2016-4-29,23.44
AAPL,2016-5-2,23.41
AAPL,2016-5-3,23.8
AAPL,2016-5-4,23.55
AAPL,2016-5-5,23.31
AAPL,2016-5-6,23.18
AAPL,2016-5-9,23.2
AAPL,2016-5-10,23.36
AAPL,2016-5-11,23.13
AAPL,2016-5-12,22.59
AAPL,2016-5-13,22.63
AAPL,2016-5-16,23.47
AAPL,2016-5-17,23.37
AAPL,2016-5-18,23.64
AAPL,2016-5-19,23.55
AAPL,2016-5-20,23.81
AAPL,2016-5-23,24.11
AAPL,2016-5-24,24.48
AAPL,2016-5-25,24.91
AAPL,2016-5-26,25.1
AAPL,2016-5-27,25.09
AAPL,2016-5-31,24.97
AAPL,2016-6-1,24.62
AAPL,2016-6-2,24.43
AAPL,2016-6-3,24.48
AAPL,2016-6-6,24.66
AAPL,2016-6-7,24.76
AAPL,2016-6-8,24.74
AAPL,2016-6-9,24.91
AAPL,2016-6-10,24.71
AAPL,2016-6-13,24.34
AAPL,2016-6-14,24.37
AAPL,2016-6-15,24.29
AAPL,2016-6-16,24.39
AAPL,2016-6-17,23.83
AAPL,2016-6-20,23.78
AAPL,2016-6-21,23.98
AAPL,2016-6-22,23.89
AAPL,2016-6-23,24.03
AAPL,2016-6-24,23.35
AAPL,2016-6-27,23.01
AAPL,2016-6-28,23.4
AAPL,2016-6-29,23.6
AAPL,2016-6-30,23.9
AAPL,2016-7-1,23.97
AAPL,2016-7-5,23.75
AAPL,2016-7-6,23.88
AAPL,2016-7-7,23.99
AAPL,2016-7-8,24.17
AAPL,2016-7-11,24.25
AAPL,2016-7-12,24.36
AAPL,2016-7-13,24.22
AAPL,2016-7-14,24.7
AAPL,2016-7-15,24.7
AAPL,2016-7-18,24.96
AAPL,2016-7-19,24.97
AAPL,2016-7-20,24.99
AAPL,2016-7-21,24.86
AAPL,2016-7-22,24.67
AAPL,2016-7-25,24.34
AAPL,2016-7-26,24.17
AAPL,2016-7-27,25.74
AAPL,2016-7-28,26.09
AAPL,2016-7-29,26.05
AAPL,2016-8-1,26.51
AAPL,2016-8-2,26.12
AAPL,2016-8-3,26.45
AAPL,2016-8-4,26.47
AAPL,2016-8-5,26.87
AAPL,2016-8-8,27.09
AAPL,2016-8-9,27.2
AAPL,2016-8-10,27
AAPL,2016-8-11,26.98
AAPL,2016-8-12,27.05
AAPL,2016-8-15,27.37
AAPL,2016-8-16,27.35
AAPL,2016-8-17,27.31
AAPL,2016-8-18,27.27
AAPL,2016-8-19,27.34
AAPL,2016-8-22,27.13
AAPL,2016-8-23,27.21
AAPL,2016-8-24,27.01
AAPL,2016-8-25,26.89
AAPL,2016-8-26,26.74
AAPL,2016-8-29,26.71
AAPL,2016-8-30,26.5
AAPL,2016-8-31,26.53
AAPL,2016-9-1,26.68
AAPL,2016-9-2,26.93
AAPL,2016-9-6,26.93
AAPL,2016-9-7,27.09
AAPL,2016-9-8,26.38
AAPL,2016-9-9,25.78
AAPL,2016-9-12,26.36
AAPL,2016-9-13,26.99
AAPL,2016-9-14,27.94
AAPL,2016-9-15,28.89
AAPL,2016-9-16,28.73
AAPL,2016-9-19,28.4
AAPL,2016-9-20,28.39
AAPL,2016-9-21,28.39
AAPL,2016-9-22,28.66
AAPL,2016-9-23,28.18
AAPL,2016-9-26,28.22
AAPL,2016-9-27,28.27
AAPL,2016-9-28,28.49
AAPL,2016-9-29,28.05
AAPL,2016-9-30,28.26
AAPL,2016-10-3,28.13
AAPL,2016-10-4,28.25
AAPL,2016-10-5,28.26
AAPL,2016-10-6,28.47
AAPL,2016-10-7,28.52
AAPL,2016-10-10,29.01
AAPL,2016-10-11,29.08
AAPL,2016-10-12,29.34
AAPL,2016-10-13,29.25
AAPL,2016-10-14,29.41
AAPL,2016-10-17,29.39
AAPL,2016-10-18,29.37
AAPL,2016-10-19,29.28
AAPL,2016-10-20,29.27
AAPL,2016-10-21,29.15
AAPL,2016-10-24,29.41
AAPL,2016-10-25,29.56
AAPL,2016-10-26,28.9
AAPL,2016-10-27,28.62
AAPL,2016-10-28,28.43
AAPL,2016-10-31,28.39
AAPL,2016-11-1,27.87
AAPL,2016-11-2,27.9
AAPL,2016-11-3,27.46
AAPL,2016-11-4,27.21
AAPL,2016-11-7,27.6
AAPL,2016-11-8,27.77
AAPL,2016-11-9,27.72
AAPL,2016-11-10,26.95
AAPL,2016-11-11,27.11
AAPL,2016-11-14,26.43
AAPL,2016-11-15,26.78
AAPL,2016-11-16,27.5
AAPL,2016-11-17,27.49
AAPL,2016-11-18,27.52
AAPL,2016-11-21,27.93
AAPL,2016-11-22,27.95
AAPL,2016-11-23,27.81
AAPL,2016-11-25,27.95
AAPL,2016-11-28,27.89
AAPL,2016-11-29,27.87
AAPL,2016-11-30,27.63
AAPL,2016-12-1,27.37
AAPL,2016-12-2,27.48
AAPL,2016-12-5,27.28
AAPL,2016-12-6,27.49
AAPL,2016-12-7,27.76
AAPL,2016-12-8,28.03
AAPL,2016-12-9,28.49
AAPL,2016-12-12,28.33
AAPL,2016-12-13,28.8
AAPL,2016-12-14,28.8
AAPL,2016-12-15,28.96
AAPL,2016-12-16,28.99
AAPL,2016-12-19,29.16
AAPL,2016-12-20,29.24
AAPL,2016-12-21,29.27
AAPL,2016-12-22,29.07
AAPL,2016-12-23,29.13
AAPL,2016-12-27,29.32
AAPL,2016-12-28,29.19
AAPL,2016-12-29,29.18
AAPL,2016-12-30,28.96
AAPL,2017-1-3,29.04
AAPL,2017-1-4,29.01
AAPL,2017-1-5,29.15
AAPL,2017-1-6,29.48
AAPL,2017-1-9,29.75
AAPL,2017-1-10,29.78
AAPL,2017-1-11,29.94
AAPL,2017-1-12,29.81
AAPL,2017-1-13,29.76
AAPL,2017-1-17,30
AAPL,2017-1-18,30
AAPL,2017-1-19,29.95
AAPL,2017-1-20,30
AAPL,2017-1-23,30.02
AAPL,2017-1-24,29.99
AAPL,2017-1-25,30.47
AAPL,2017-1-26,30.49
AAPL,2017-1-27,30.49
AAPL,2017-1-30,30.41
AAPL,2017-1-31,30.34
AAPL,2017-2-1,32.19
AAPL,2017-2-2,32.13
AAPL,2017-2-3,32.27
AAPL,2017-2-6,32.57
AAPL,2017-2-7,32.88
AAPL,2017-2-8,33.01
AAPL,2017-2-9,33.1
AAPL,2017-2-10,33.03
AAPL,2017-2-13,33.32
AAPL,2017-2-14,33.76
AAPL,2017-2-15,33.88
AAPL,2017-2-16,33.84
AAPL,2017-2-17,33.93
AAPL,2017-2-21,34.17
AAPL,2017-2-22,34.28
AAPL,2017-2-23,34.13
AAPL,2017-2-24,34.17
AAPL,2017-2-27,34.23
AAPL,2017-2-28,34.25
AAPL,2017-3-1,34.95
AAPL,2017-3-2,34.74
AAPL,2017-3-3,34.95
AAPL,2017-3-6,34.84
AAPL,2017-3-7,34.88
AAPL,2017-3-8,34.75
AAPL,2017-3-9,34.67
AAPL,2017-3-10,34.78
AAPL,2017-3-13,34.8
AAPL,2017-3-14,34.75
AAPL,2017-3-15,35.12
AAPL,2017-3-16,35.17
AAPL,2017-3-17,35
AAPL,2017-3-20,35.37
AAPL,2017-3-21,34.96
AAPL,2017-3-22,35.35
AAPL,2017-3-23,35.23
AAPL,2017-3-24,35.16
AAPL,2017-3-27,35.22
AAPL,2017-3-28,35.95
AAPL,2017-3-29,36.03
AAPL,2017-3-30,35.98
AAPL,2017-3-31,35.92
AAPL,2017-4-3,35.92
AAPL,2017-4-4,36.19
AAPL,2017-4-5,36.01
AAPL,2017-4-6,35.92
AAPL,2017-4-7,35.84
AAPL,2017-4-10,35.79
AAPL,2017-4-11,35.41
AAPL,2017-4-12,35.45
AAPL,2017-4-13,35.26
AAPL,2017-4-17,35.46
AAPL,2017-4-18,35.3
AAPL,2017-4-19,35.17
AAPL,2017-4-20,35.61
AAPL,2017-4-21,35.57
AAPL,2017-4-24,35.91
AAPL,2017-4-25,36.13
AAPL,2017-4-26,35.92
AAPL,2017-4-27,35.95
AAPL,2017-4-28,35.91
AAPL,2017-5-1,36.65
AAPL,2017-5-2,36.88
AAPL,2017-5-3,36.77
AAPL,2017-5-4,36.63
AAPL,2017-5-5,37.24
AAPL,2017-5-8,38.25
AAPL,2017-5-9,38.5
AAPL,2017-5-10,38.32
AAPL,2017-5-11,38.49
AAPL,2017-5-12,39.03
AAPL,2017-5-15,38.92
AAPL,2017-5-16,38.87
AAPL,2017-5-17,37.56
AAPL,2017-5-18,38.14
AAPL,2017-5-19,38.27
AAPL,2017-5-22,38.5
AAPL,2017-5-23,38.45
AAPL,2017-5-24,38.34
AAPL,2017-5-25,38.47
AAPL,2017-5-26,38.4
AAPL,2017-5-30,38.42
AAPL,2017-5-31,38.19
AAPL,2017-6-1,38.3
AAPL,2017-6-2,38.86
AAPL,2017-6-5,38.48
AAPL,2017-6-6,38.61
AAPL,2017-6-7,38.84
AAPL,2017-6-8,38.75
AAPL,2017-6-9,37.24
AAPL,2017-6-12,36.35
AAPL,2017-6-13,36.65
AAPL,2017-6-14,36.29
AAPL,2017-6-15,36.07
AAPL,2017-6-16,35.57
AAPL,2017-6-19,36.59
AAPL,2017-6-20,36.25
AAPL,2017-6-21,36.47
AAPL,2017-6-22,36.41
AAPL,2017-6-23,36.57
AAPL,2017-6-26,36.46
AAPL,2017-6-27,35.93
AAPL,2017-6-28,36.46
AAPL,2017-6-29,35.92
AAPL,2017-6-30,36.01
AAPL,2017-7-3,35.88
AAPL,2017-7-5,36.02
AAPL,2017-7-6,35.68
AAPL,2017-7-7,36.05
AAPL,2017-7-10,36.27
AAPL,2017-7-11,36.38
AAPL,2017-7-12,36.44
AAPL,2017-7-13,36.94
AAPL,2017-7-14,37.26
AAPL,2017-7-17,37.39
AAPL,2017-7-18,37.52
AAPL,2017-7-19,37.76
AAPL,2017-7-20,37.59
AAPL,2017-7-21,37.57
AAPL,2017-7-24,38.02
AAPL,2017-7-25,38.19
AAPL,2017-7-26,38.37
AAPL,2017-7-27,37.64
AAPL,2017-7-28,37.38
AAPL,2017-7-31,37.18
AAPL,2017-8-1,37.51
AAPL,2017-8-2,39.28
AAPL,2017-8-3,38.89
AAPL,2017-8-4,39.1
AAPL,2017-8-7,39.7
AAPL,2017-8-8,40.02
AAPL,2017-8-9,40.27
AAPL,2017-8-10,38.83
AAPL,2017-8-11,39.37
AAPL,2017-8-14,39.96
AAPL,2017-8-15,40.4
AAPL,2017-8-16,40.24
AAPL,2017-8-17,39.47
AAPL,2017-8-18,39.38
AAPL,2017-8-21,39.3
AAPL,2017-8-22,39.95
AAPL,2017-8-23,39.99
AAPL,2017-8-24,39.82
AAPL,2017-8-25,39.97
AAPL,2017-8-28,40.37
AAPL,2017-8-29,40.73
AAPL,2017-8-30,40.84
AAPL,2017-8-31,41
AAPL,2017-9-1,41.01
AAPL,2017-9-5,40.52
AAPL,2017-9-6,40.48
AAPL,2017-9-7,40.32
AAPL,2017-9-8,39.66
AAPL,2017-9-11,40.38
AAPL,2017-9-12,40.22
AAPL,2017-9-13,39.91
AAPL,2017-9-14,39.57
AAPL,2017-9-15,39.97
AAPL,2017-9-18,39.67
AAPL,2017-9-19,39.68
AAPL,2017-9-20,39.02
AAPL,2017-9-21,38.35
AAPL,2017-9-22,37.97
AAPL,2017-9-25,37.64
AAPL,2017-9-26,38.28
AAPL,2017-9-27,38.56
AAPL,2017-9-28,38.32
AAPL,2017-9-29,38.53
AAPL,2017-10-2,38.45
AAPL,2017-10-3,38.62
AAPL,2017-10-4,38.37
AAPL,2017-10-5,38.85
AAPL,2017-10-6,38.83
AAPL,2017-10-9,38.96
AAPL,2017-10-10,38.98
AAPL,2017-10-11,39.14
AAPL,2017-10-12,39
AAPL,2017-10-13,39.25
AAPL,2017-10-16,39.97
AAPL,2017-10-17,40.12
AAPL,2017-10-18,39.94
AAPL,2017-10-19,38.99
AAPL,2017-10-20,39.06
AAPL,2017-10-23,39.04
AAPL,2017-10-24,39.28
AAPL,2017-10-25,39.1
AAPL,2017-10-26,39.35
AAPL,2017-10-27,40.76
AAPL,2017-10-30,41.68
AAPL,2017-10-31,42.26
AAPL,2017-11-1,41.72
AAPL,2017-11-2,42.03
AAPL,2017-11-3,43.13
AAPL,2017-11-6,43.56
AAPL,2017-11-7,43.7
AAPL,2017-11-8,44.06
AAPL,2017-11-9,43.97
AAPL,2017-11-10,43.67
AAPL,2017-11-13,43.49
AAPL,2017-11-14,42.84
AAPL,2017-11-15,42.27
AAPL,2017-11-16,42.78
AAPL,2017-11-17,42.54
AAPL,2017-11-20,42.5
AAPL,2017-11-21,43.29
AAPL,2017-11-22,43.74
AAPL,2017-11-24,43.74
AAPL,2017-11-27,43.52
AAPL,2017-11-28,43.27
AAPL,2017-11-29,42.37
AAPL,2017-11-30,42.96
AAPL,2017-12-1,42.76
AAPL,2017-12-4,42.45
AAPL,2017-12-5,42.41
AAPL,2017-12-6,42.25
AAPL,2017-12-7,42.33
AAPL,2017-12-8,42.34
AAPL,2017-12-11,43.17
AAPL,2017-12-12,42.93
AAPL,2017-12-13,43.07
AAPL,2017-12-14,43.06
AAPL,2017-12-15,43.49
AAPL,2017-12-18,44.11
AAPL,2017-12-19,43.64
AAPL,2017-12-20,43.59
AAPL,2017-12-21,43.75
AAPL,2017-12-22,43.75
AAPL,2017-12-26,42.64
AAPL,2017-12-27,42.65
AAPL,2017-12-28,42.77
AAPL,2017-12-29,42.31
AAPL,2018-1-2,43.07
AAPL,2018-1-3,43.06
AAPL,2018-1-4,43.26
AAPL,2018-1-5,43.75
AAPL,2018-1-8,43.59
AAPL,2018-1-9,43.58
AAPL,2018-1-10,43.57
AAPL,2018-1-11,43.82
AAPL,2018-1-12,44.27
AAPL,2018-1-16,44.05
AAPL,2018-1-17,44.78
AAPL,2018-1-18,44.82
AAPL,2018-1-19,44.62
AAPL,2018-1-22,44.25
AAPL,2018-1-23,44.26
AAPL,2018-1-24,43.56
AAPL,2018-1-25,42.78
AAPL,2018-1-26,42.88
AAPL,2018-1-29,41.99
AAPL,2018-1-30,41.74
AAPL,2018-1-31,41.86
AAPL,2018-2-1,41.95
AAPL,2018-2-2,40.13
AAPL,2018-2-5,39.12
AAPL,2018-2-6,40.76
AAPL,2018-2-7,39.89
AAPL,2018-2-8,38.79
AAPL,2018-2-9,39.1
AAPL,2018-2-12,40.68
AAPL,2018-2-13,41.09
AAPL,2018-2-14,41.84
AAPL,2018-2-15,43.25
AAPL,2018-2-16,43.11
AAPL,2018-2-20,42.96
AAPL,2018-2-21,42.77
AAPL,2018-2-22,43.13
AAPL,2018-2-23,43.88
AAPL,2018-2-26,44.74
AAPL,2018-2-27,44.6
AAPL,2018-2-28,44.53
AAPL,2018-3-1,43.75
AAPL,2018-3-2,44.05
AAPL,2018-3-5,44.21
AAPL,2018-3-6,44.17
AAPL,2018-3-7,43.76
AAPL,2018-3-8,44.24
AAPL,2018-3-9,45
AAPL,2018-3-12,45.43
AAPL,2018-3-13,44.99
AAPL,2018-3-14,44.61
AAPL,2018-3-15,44.66
AAPL,2018-3-16,44.51
AAPL,2018-3-19,43.83
AAPL,2018-3-20,43.81
AAPL,2018-3-21,42.82
AAPL,2018-3-22,42.21
AAPL,2018-3-23,41.24
AAPL,2018-3-26,43.19
AAPL,2018-3-27,42.09
AAPL,2018-3-28,41.62
AAPL,2018-3-29,41.95
AAPL,2018-4-2,41.67
AAPL,2018-4-3,42.1
AAPL,2018-4-4,42.9
AAPL,2018-4-5,43.2
AAPL,2018-4-6,42.1
AAPL,2018-4-9,42.51
AAPL,2018-4-10,43.31
AAPL,2018-4-11,43.11
AAPL,2018-4-12,43.54
AAPL,2018-4-13,43.68
AAPL,2018-4-16,43.96
AAPL,2018-4-17,44.56
AAPL,2018-4-18,44.46
AAPL,2018-4-19,43.2
AAPL,2018-4-20,41.43
AAPL,2018-4-23,41.31
AAPL,2018-4-24,40.74
AAPL,2018-4-25,40.91
AAPL,2018-4-26,41.06
AAPL,2018-4-27,40.58
AAPL,2018-4-30,41.32
AAPL,2018-5-1,42.28
AAPL,2018-5-2,44.14
AAPL,2018-5-3,44.22
AAPL,2018-5-4,45.96
AAPL,2018-5-7,46.29
AAPL,2018-5-8,46.51
AAPL,2018-5-9,46.84
AAPL,2018-5-10,47.51
AAPL,2018-5-11,47.15
AAPL,2018-5-14,47.04
AAPL,2018-5-15,46.61
AAPL,2018-5-16,47.05
AAPL,2018-5-17,46.75
AAPL,2018-5-18,46.58
AAPL,2018-5-21,46.91
AAPL,2018-5-22,46.79
AAPL,2018-5-23,47.09
AAPL,2018-5-24,47.04
AAPL,2018-5-25,47.15
AAPL,2018-5-29,46.98
AAPL,2018-5-30,46.88
AAPL,2018-5-31,46.72
AAPL,2018-6-1,47.56
AAPL,2018-6-4,47.96
AAPL,2018-6-5,48.33
AAPL,2018-6-6,48.5
AAPL,2018-6-7,48.37
AAPL,2018-6-8,47.93
AAPL,2018-6-11,47.81
AAPL,2018-6-12,48.07
AAPL,2018-6-13,47.68
AAPL,2018-6-14,47.7
AAPL,2018-6-15,47.21
AAPL,2018-6-18,47.19
AAPL,2018-6-19,46.42
AAPL,2018-6-20,46.63
AAPL,2018-6-21,46.37
AAPL,2018-6-22,46.23
AAPL,2018-6-25,45.54
AAPL,2018-6-26,46.11
AAPL,2018-6-27,46.04
AAPL,2018-6-28,46.38
AAPL,2018-6-29,46.28
AAPL,2018-7-2,46.8
AAPL,2018-7-3,45.98
AAPL,2018-7-5,46.35
AAPL,2018-7-6,46.99
AAPL,2018-7-9,47.65
AAPL,2018-7-10,47.59
AAPL,2018-7-11,46.97
AAPL,2018-7-12,47.76
AAPL,2018-7-13,47.83
AAPL,2018-7-16,47.73
AAPL,2018-7-17,47.86
AAPL,2018-7-18,47.6
AAPL,2018-7-19,47.97
AAPL,2018-7-20,47.86
AAPL,2018-7-23,47.86
AAPL,2018-7-24,48.25
AAPL,2018-7-25,48.71
AAPL,2018-7-26,48.55
AAPL,2018-7-27,47.75
AAPL,2018-7-30,47.48
AAPL,2018-7-31,47.57
AAPL,2018-8-1,50.38
AAPL,2018-8-2,51.85
AAPL,2018-8-3,52
AAPL,2018-8-6,52.27
AAPL,2018-8-7,51.78
AAPL,2018-8-8,51.81
AAPL,2018-8-9,52.22
AAPL,2018-8-10,51.88
AAPL,2018-8-13,52.22
AAPL,2018-8-14,52.44
AAPL,2018-8-15,52.56
AAPL,2018-8-16,53.33
AAPL,2018-8-17,54.4
AAPL,2018-8-20,53.87
AAPL,2018-8-21,53.76
AAPL,2018-8-22,53.76
AAPL,2018-8-23,53.87
AAPL,2018-8-24,54.04
AAPL,2018-8-27,54.49
AAPL,2018-8-28,54.93
AAPL,2018-8-29,55.75
AAPL,2018-8-30,56.26
AAPL,2018-8-31,56.91
AAPL,2018-9-4,57.09
AAPL,2018-9-5,56.72
AAPL,2018-9-6,55.78
AAPL,2018-9-7,55.33
AAPL,2018-9-10,54.58
AAPL,2018-9-11,55.96
AAPL,2018-9-12,55.27
AAPL,2018-9-13,56.6
AAPL,2018-9-14,55.96
AAPL,2018-9-17,54.47
AAPL,2018-9-18,54.56
AAPL,2018-9-19,54.59
AAPL,2018-9-20,55.01
AAPL,2018-9-21,54.42
AAPL,2018-9-24,55.2
AAPL,2018-9-25,55.55
AAPL,2018-9-26,55.11
AAPL,2018-9-27,56.24
AAPL,2018-9-28,56.44
AAPL,2018-10-1,56.82
AAPL,2018-10-2,57.32
AAPL,2018-10-3,58.02
AAPL,2018-10-4,57
AAPL,2018-10-5,56.07
AAPL,2018-10-8,55.94
AAPL,2018-10-9,56.72
AAPL,2018-10-10,54.09
AAPL,2018-10-11,53.61
AAPL,2018-10-12,55.53
AAPL,2018-10-15,54.34
AAPL,2018-10-16,55.54
AAPL,2018-10-17,55.3
AAPL,2018-10-18,54.01
AAPL,2018-10-19,54.83
AAPL,2018-10-22,55.16
AAPL,2018-10-23,55.68
AAPL,2018-10-24,53.77
AAPL,2018-10-25,54.95
AAPL,2018-10-26,54.08
AAPL,2018-10-29,53.06
AAPL,2018-10-30,53.33
AAPL,2018-10-31,54.72
AAPL,2018-11-1,55.56
AAPL,2018-11-2,51.87
AAPL,2018-11-5,50.4
AAPL,2018-11-6,50.94
AAPL,2018-11-7,52.49
AAPL,2018-11-8,52.12
AAPL,2018-11-9,51.12
AAPL,2018-11-12,48.54
AAPL,2018-11-13,48.06
AAPL,2018-11-14,46.7
AAPL,2018-11-15,47.85
AAPL,2018-11-16,48.38
AAPL,2018-11-19,46.47
AAPL,2018-11-20,44.25
AAPL,2018-11-21,44.2
AAPL,2018-11-23,43.07
AAPL,2018-11-26,43.66
AAPL,2018-11-27,43.56
AAPL,2018-11-28,45.24
AAPL,2018-11-29,44.89
AAPL,2018-11-30,44.65
AAPL,2018-12-3,46.21
AAPL,2018-12-4,44.17
AAPL,2018-12-6,43.68
AAPL,2018-12-7,42.12
AAPL,2018-12-10,42.4
AAPL,2018-12-11,42.16
